lemma	inflected	label	hits
飲む	召し上がれます	V;FORM;ELEV;PRS;IPFV;POT;POL;FOREG	2,130,000
飲む	召し上がれません	V;FORM;ELEV;PRS;IPFV;POT;POL;FOREG;NEG	12,500
飲む	召し上がれた	V;FORM;ELEV;PST;PFV;POT	7,830
飲む	召し上がれなかった	V;FORM;ELEV;PST;PFV;POT;NEG	7,910
飲む	召し上がれました	V;FORM;ELEV;PST;PFV;POT;POL;FOREG	14,600
飲む	召し上がれませんでした	V;FORM;ELEV;PST;PFV;POT;POL;FOREG;NEG	778
飲む	召し上がられる	V;FORM;ELEV;PRS;IPFV;PASS	81,700
飲む	召し上がられない	V;FORM;ELEV;PRS;IPFV;PASS;NEG	29,200
飲む	召し上がられます	V;FORM;ELEV;PRS;IPFV;PASS;POL;FOREG	42,300
飲む	召し上がられません	V;FORM;ELEV;PRS;IPFV;PASS;POL;FOREG;NEG	6,970
飲む	召し上がられた	V;FORM;ELEV;PST;PFV;PASS	71,000
飲む	召し上がられなかった	V;FORM;ELEV;PST;PFV;PASS;NEG	4,020
飲む	召し上がられました	V;FORM;ELEV;PST;PFV;PASS;POL;FOREG	26,500
飲む	召し上がられませんでした	V;FORM;ELEV;PST;PFV;PASS;POL;FOREG;NEG	2,310
飲む	召し上がらせる	V;FORM;ELEV;PRS;IPFV;CAUS	205
飲む	召し上がらせない	V;FORM;ELEV;PRS;IPFV;CAUS;NEG	6
飲む	召し上がらせます	V;FORM;ELEV;PRS;IPFV;CAUS;POL;FOREG	3
飲む	召し上がらせません	V;FORM;ELEV;PRS;IPFV;CAUS;POL;FOREG;NEG	4
飲む	召し上がらせた	V;FORM;ELEV;PST;PFV;CAUS	3
飲む	召し上がらせなかった	V;FORM;ELEV;PST;PFV;CAUS;NEG	0
飲む	召し上がらせました	V;FORM;ELEV;PST;PFV;CAUS;POL;FOREG	6
飲む	召し上がらせませんでした	V;FORM;ELEV;PST;PFV;CAUS;POL;FOREG;NEG	2
飲む	召し上がらす	V;FORM;ELEV;PRS;IPFV;CAUS	2,240,000
飲む	召し上がらさない	V;FORM;ELEV;PRS;IPFV;CAUS;NEG	0
飲む	召し上がらします	V;FORM;ELEV;PRS;IPFV;CAUS;POL;FOREG	0
飲む	召し上がらしません	V;FORM;ELEV;PRS;IPFV;CAUS;POL;FOREG;NEG	2
飲む	召し上がらした	V;FORM;ELEV;PST;PFV;CAUS	1
飲む	召し上がらさなかった	V;FORM;ELEV;PST;PFV;CAUS;NEG	2,760
飲む	召し上がらしました	V;FORM;ELEV;PST;PFV;CAUS;POL;FOREG	0
飲む	召し上がらしませんでした	V;FORM;ELEV;PST;PFV;CAUS;POL;FOREG;NEG	0
飲む	召し上がらせられる	V;FORM;ELEV;PRS;IPFV;CAUS;PASS	6
飲む	召し上がらせられない	V;FORM;ELEV;PRS;IPFV;CAUS;PASS;NEG	2
飲む	召し上がらせられます	V;FORM;ELEV;PRS;IPFV;CAUS;PASS;POL;FOREG	2
飲む	召し上がらせられません	V;FORM;ELEV;PRS;IPFV;CAUS;PASS;POL;FOREG;NEG	2
飲む	召し上がらせられた	V;FORM;ELEV;PST;PFV;CAUS;PASS	0
飲む	召し上がらせられなかった	V;FORM;ELEV;PST;PFV;CAUS;PASS;NEG	0
飲む	召し上がらせられました	V;FORM;ELEV;PST;PFV;CAUS;PASS;POL;FOREG	0
飲む	召し上がらせられませんでした	V;FORM;ELEV;PST;PFV;CAUS;PASS;POL;FOREG;NEG	0
飲む	召し上がらされる	V;FORM;ELEV;PRS;IPFV;CAUS;PASS	0
飲む	召し上がらされない	V;FORM;ELEV;PRS;IPFV;CAUS;PASS;NEG	0
飲む	召し上がらされます	V;FORM;ELEV;PRS;IPFV;CAUS;PASS;POL;FOREG	0
飲む	召し上がらされません	V;FORM;ELEV;PRS;IPFV;CAUS;PASS;POL;FOREG;NEG	0
飲む	召し上がらされた	V;FORM;ELEV;PST;PFV;CAUS;PASS	0
飲む	召し上がらされなかった	V;FORM;ELEV;PST;PFV;CAUS;PASS;NEG	0
飲む	召し上がらされました	V;FORM;ELEV;PST;PFV;CAUS;PASS;POL;FOREG	0
飲む	召し上がらされませんでした	V;FORM;ELEV;PST;PFV;CAUS;PASS;POL;FOREG;NEG	0
飲む	お召し上がりになる	V;FORM;ELEV;PRS;IPFV;COL	949,000
飲む	お召し上がりにならない	V;FORM;ELEV;PRS;IPFV;NEG;COL	950,000
飲む	お召し上がりになります	V;FORM;ELEV;PRS;IPFV;POL;FOREG;COL	461,000
飲む	お召し上がりになりません	V;FORM;ELEV;PRS;IPFV;POL;FOREG;NEG;COL	85,500
飲む	お召し上がりになった	V;FORM;ELEV;PST;PFV;COL	236,000
飲む	お召し上がりにならなかった	V;FORM;ELEV;PST;PFV;NEG;COL	12,000
飲む	お召し上がりになりました	V;FORM;ELEV;PST;PFV;POL;FOREG;COL	250,000
飲む	お召し上がりになりませんでした	V;FORM;ELEV;PST;PFV;POL;FOREG;NEG;COL	17,400
飲む	いただく	V;FORM;HUMB;PRS;IPFV	497,000,000
飲む	いただかない	V;FORM;HUMB;PRS;IPFV;NEG	2,780,000
飲む	いただかないです	V;FORM;HUMB;PRS;IPFV;POL;NEG;COL	306,000
飲む	いただきます	V;FORM;HUMB;PRS;IPFV;POL;FOREG	354,000,000
飲む	いただきません	V;FORM;HUMB;PRS;IPFV;POL;FOREG;NEG	4,040,000
飲む	いただくだろう	V;FORM;HUMB;PRS;IPFV;PROSP	15,500
飲む	いただかないだろう	V;FORM;HUMB;PRS;IPFV;PROSP;NEG	9
飲む	いただくでしょう	V;FORM;HUMB;PRS;IPFV;PROSP;POL	683,000
飲む	いただかないでしょう	V;FORM;HUMB;PRS;IPFV;PROSP;POL;NEG	95,900
飲む	いただいた	V;FORM;HUMB;PST;PFV	270,000,000
飲む	いただかなかった	V;FORM;HUMB;PST;PFV;NEG	199,000
飲む	いただきました	V;FORM;HUMB;PST;PFV;POL;FOREG	141,000,000
飲む	いただきませんでした	V;FORM;HUMB;PST;PFV;POL;FOREG;NEG	1,110,000
飲む	いただいただろう	V;FORM;HUMB;PST;PFV;PROSP	2,070
飲む	いただかなかっただろう	V;FORM;HUMB;PST;PFV;PROSP;NEG	4
飲む	いただいたでしょう	V;FORM;HUMB;PST;PFV;PROSP;POL	1,730,000
飲む	いただかなかったでしょう	V;FORM;HUMB;PST;PFV;PROSP;POL;NEG	8
飲む	いただこう	V;FORM;HUMB;INTEN	937,000
飲む	いただきましょう	V;FORM;HUMB;INTEN;POL;FOREG	9,420,000
飲む	いただきたい	V;FORM;HUMB;PRS;IPFV;OPT;1	82,400,000
飲む	いただきたくない	V;FORM;HUMB;PRS;IPFV;OPT;NEG;1	2,030,000
飲む	いただきたいです	V;FORM;HUMB;PRS;IPFV;OPT;POL;1	54,000,000
飲む	いただきたくないです	V;FORM;HUMB;PRS;IPFV;OPT;POL;NEG;1	262,000
飲む	いただきたかった	V;FORM;HUMB;PST;PFV;OPT;1	1,860,000
飲む	いただきたくなかった	V;FORM;HUMB;PST;PFV;OPT;NEG;1	31,300
飲む	いただきたかったです	V;FORM;HUMB;PST;PFV;OPT;POL;1	5,690,000
飲む	いただきたくなかったです	V;FORM;HUMB;PST;PFV;OPT;POL;NEG;1	19,700
飲む	いただきたがる	V;FORM;HUMB;PRS;IPFV;OPT;3	32,900
飲む	いただきたがらない	V;FORM;HUMB;PRS;IPFV;OPT;NEG;3	23
飲む	いただきたがります	V;FORM;HUMB;PRS;IPFV;OPT;POL;FOREG;3	2
飲む	いただきたがりません	V;FORM;HUMB;PRS;IPFV;OPT;POL;FOREG;NEG;3	0
飲む	いただきたがった	V;FORM;HUMB;PST;PFV;OPT;3	62
飲む	いただきたがらなかった	V;FORM;HUMB;PST;PFV;OPT;NEG;3	1
飲む	いただきたがりました	V;FORM;HUMB;PST;PFV;OPT;POL;FOREG;3	0
飲む	いただきたがりませんでした	V;FORM;HUMB;PST;PFV;OPT;POL;FOREG;NEG;3	0
飲む	いただけ	V;FORM;HUMB;IMP;OBLIG	528,000,000
飲む	いただきな	V;FORM;HUMB;IMP;OBLIG;COL	493,000
飲む	いただきなさい	V;FORM;HUMB;IMP;OBLIG;POL	50,600
飲む	いただいて	V;FORM;HUMB;IMP;COL	199,000,000
飲む	いただいてください	V;FORM;HUMB;IMP;POL	66,400,000
飲む	いただくな	V;FORM;HUMB;IMP;OBLIG;NEG	29,400
飲む	いただかないで	V;FORM;HUMB;IMP;NEG;COL	452,000
飲む	いただかないでください	V;FORM;HUMB;IMP;POL;NEG	65,200
飲む	いただける	V;FORM;HUMB;PRS;IPFV;POT	245,000,000
飲む	いただけない	V;FORM;HUMB;PRS;IPFV;POT;NEG	51,400,000
飲む	いただけます	V;FORM;HUMB;PRS;IPFV;POT;POL;FOREG	462,000,000
飲む	いただけません	V;FORM;HUMB;PRS;IPFV;POT;POL;FOREG;NEG	72,000,000
飲む	いただけた	V;FORM;HUMB;PST;PFV;POT	22,200,000
飲む	いただけなかった	V;FORM;HUMB;PST;PFV;POT;NEG	9,800,000
飲む	いただけました	V;FORM;HUMB;PST;PFV;POT;POL;FOREG	35,300,000
飲む	いただけませんでした	V;FORM;HUMB;PST;PFV;POT;POL;FOREG;NEG	21,000,000
飲む	いただかれる	V;FORM;HUMB;PRS;IPFV;PASS	94,900
飲む	いただかれない	V;FORM;HUMB;PRS;IPFV;PASS;NEG	4,030
飲む	いただかれます	V;FORM;HUMB;PRS;IPFV;PASS;POL;FOREG	22,400
飲む	いただかれません	V;FORM;HUMB;PRS;IPFV;PASS;POL;FOREG;NEG	1,110
飲む	いただかれた	V;FORM;HUMB;PST;PFV;PASS	54,600
飲む	いただかれなかった	V;FORM;HUMB;PST;PFV;PASS;NEG	760
飲む	いただかれました	V;FORM;HUMB;PST;PFV;PASS;POL;FOREG	83,500
飲む	いただかれませんでした	V;FORM;HUMB;PST;PFV;PASS;POL;FOREG;NEG	9
飲む	いただかせる	V;FORM;HUMB;PRS;IPFV;CAUS	6,060
飲む	いただかせない	V;FORM;HUMB;PRS;IPFV;CAUS;NEG	707
飲む	いただかせます	V;FORM;HUMB;PRS;IPFV;CAUS;POL;FOREG	2,500
飲む	いただかせません	V;FORM;HUMB;PRS;IPFV;CAUS;POL;FOREG;NEG	385
飲む	いただかせた	V;FORM;HUMB;PST;PFV;CAUS	5,400
飲む	いただかせなかった	V;FORM;HUMB;PST;PFV;CAUS;NEG	6
飲む	いただかせました	V;FORM;HUMB;PST;PFV;CAUS;POL;FOREG	679
飲む	いただかせませんでした	V;FORM;HUMB;PST;PFV;CAUS;POL;FOREG;NEG	6
飲む	いただかす	V;FORM;HUMB;PRS;IPFV;CAUS	257
飲む	いただかさない	V;FORM;HUMB;PRS;IPFV;CAUS;NEG	7
飲む	いただかします	V;FORM;HUMB;PRS;IPFV;CAUS;POL;FOREG	8
飲む	いただかしません	V;FORM;HUMB;PRS;IPFV;CAUS;POL;FOREG;NEG	4
飲む	いただかした	V;FORM;HUMB;PST;PFV;CAUS	132
飲む	いただかさなかった	V;FORM;HUMB;PST;PFV;CAUS;NEG	2
飲む	いただかしました	V;FORM;HUMB;PST;PFV;CAUS;POL;FOREG	4
飲む	いただかしませんでした	V;FORM;HUMB;PST;PFV;CAUS;POL;FOREG;NEG	2
飲む	いただかせられる	V;FORM;HUMB;PRS;IPFV;CAUS;PASS	1,050
飲む	いただかせられない	V;FORM;HUMB;PRS;IPFV;CAUS;PASS;NEG	6
飲む	いただかせられます	V;FORM;HUMB;PRS;IPFV;CAUS;PASS;POL;FOREG	6
飲む	いただかせられません	V;FORM;HUMB;PRS;IPFV;CAUS;PASS;POL;FOREG;NEG	5
飲む	いただかせられた	V;FORM;HUMB;PST;PFV;CAUS;PASS	6
飲む	いただかせられなかった	V;FORM;HUMB;PST;PFV;CAUS;PASS;NEG	2
飲む	いただかせられました	V;FORM;HUMB;PST;PFV;CAUS;PASS;POL;FOREG	8
飲む	いただかせられませんでした	V;FORM;HUMB;PST;PFV;CAUS;PASS;POL;FOREG;NEG	3
飲む	いただかされる	V;FORM;HUMB;PRS;IPFV;CAUS;PASS	757
飲む	いただかされない	V;FORM;HUMB;PRS;IPFV;CAUS;PASS;NEG	6
飲む	いただかされます	V;FORM;HUMB;PRS;IPFV;CAUS;PASS;POL;FOREG	9
飲む	いただかされません	V;FORM;HUMB;PRS;IPFV;CAUS;PASS;POL;FOREG;NEG	5
飲む	いただかされた	V;FORM;HUMB;PST;PFV;CAUS;PASS	476
飲む	いただかされなかった	V;FORM;HUMB;PST;PFV;CAUS;PASS;NEG	4
飲む	いただかされました	V;FORM;HUMB;PST;PFV;CAUS;PASS;POL;FOREG	524
飲む	いただかされませんでした	V;FORM;HUMB;PST;PFV;CAUS;PASS;POL;FOREG;NEG	4
乗る	乗る	V;PRS;IPFV	77,500,000
乗る	乗らない	V;PRS;IPFV;NEG	15,900,000
乗る	乗らないです	V;PRS;IPFV;POL;NEG;COL	4,470,000
乗る	乗ります	V;PRS;IPFV;POL;FOREG	9,910,000
乗る	乗りません	V;PRS;IPFV;POL;FOREG;NEG	4,010,000
乗る	乗るだろう	V;PRS;IPFV;PROSP	183,000
乗る	乗らないだろう	V;PRS;IPFV;PROSP;NEG	1,700,000
乗る	乗るでしょう	V;PRS;IPFV;PROSP;POL	83,100
乗る	乗らないでしょう	V;PRS;IPFV;PROSP;POL;NEG	819,000
乗る	乗った	V;PST;PFV	32,300,000
乗る	乗らなかった	V;PST;PFV;NEG	3,480,000
乗る	乗りました	V;PST;PFV;POL;FOREG	6,140,000
乗る	乗りませんでした	V;PST;PFV;POL;FOREG;NEG	2,330,000
乗る	乗っただろう	V;PST;PFV;PROSP	7,980
乗る	乗らなかっただろう	V;PST;PFV;PROSP;NEG	22,000
乗る	乗ったでしょう	V;PST;PFV;PROSP;POL	424,000
乗る	乗らなかったでしょう	V;PST;PFV;PROSP;POL;NEG	18,000
乗る	乗ろう	V;INTEN	2,180,000
乗る	乗りましょう	V;INTEN;POL;FOREG	1,100,000
乗る	乗りたい	V;PRS;IPFV;OPT;1	20,800,000
乗る	乗りたくない	V;PRS;IPFV;OPT;NEG;1	596,000
乗る	乗りたいです	V;PRS;IPFV;OPT;POL;1	8,670,000
乗る	乗りたくないです	V;PRS;IPFV;OPT;POL;NEG;1	585,000
乗る	乗りたかった	V;PST;PFV;OPT;1	1,770,000
乗る	乗りたくなかった	V;PST;PFV;OPT;NEG;1	150,000
乗る	乗りたかったです	V;PST;PFV;OPT;POL;1	670,000
乗る	乗りたくなかったです	V;PST;PFV;OPT;POL;NEG;1	14,200
乗る	乗りたがる	V;PRS;IPFV;OPT;3	272,000
乗る	乗りたがらない	V;PRS;IPFV;OPT;NEG;3	70,100
乗る	乗りたがります	V;PRS;IPFV;OPT;POL;FOREG;3	612,000
乗る	乗りたがりません	V;PRS;IPFV;OPT;POL;FOREG;NEG;3	231,000
乗る	乗りたがった	V;PST;PFV;OPT;3	161,000
乗る	乗りたがらなかった	V;PST;PFV;OPT;NEG;3	229,000
乗る	乗りたがりました	V;PST;PFV;OPT;POL;FOREG;3	156,000
乗る	乗りたがりませんでした	V;PST;PFV;OPT;POL;FOREG;NEG;3	105,000
乗る	乗れ	V;IMP;OBLIG	25,900,000
乗る	乗りな	V;IMP;OBLIG;COL	415,000
乗る	乗りなさい	V;IMP;OBLIG;POL	237,000
乗る	乗って	V;IMP;COL	129,000,000
乗る	乗ってください	V;IMP;POL	58,500,000
乗る	お乗りください	V;FORM;IMP;POL	542,000
乗る	乗るな	V;IMP;OBLIG;NEG	1,080,000
乗る	乗らないで	V;IMP;NEG;COL	4,630,000
乗る	乗らないでください	V;IMP;POL;NEG	863,000
乗る	お乗りにならないでください	V;FORM;IMP;POL;NEG	7,430
乗る	乗れる	V;PRS;IPFV;POT	22,000,000
乗る	乗れない	V;PRS;IPFV;POT;NEG	8,350,000
乗る	乗れます	V;PRS;IPFV;POT;POL;FOREG	30,800,000
乗る	乗れません	V;PRS;IPFV;POT;POL;FOREG;NEG	1,090,000
乗る	乗れた	V;PST;PFV;POT	2,990,000
乗る	乗れなかった	V;PST;PFV;POT;NEG	738,000
乗る	乗れました	V;PST;PFV;POT;POL;FOREG	1,260,000
乗る	乗れませんでした	V;PST;PFV;POT;POL;FOREG;NEG	1,890,000
乗る	乗られる	V;PRS;IPFV;PASS	4,500,000
乗る	乗られない	V;PRS;IPFV;PASS;NEG	236,000
乗る	乗られます	V;PRS;IPFV;PASS;POL;FOREG	293,000
乗る	乗られません	V;PRS;IPFV;PASS;POL;FOREG;NEG	110,000
乗る	乗られた	V;PST;PFV;PASS	451,000
乗る	乗られなかった	V;PST;PFV;PASS;NEG	234,000
乗る	乗られました	V;PST;PFV;PASS;POL;FOREG	157,000
乗る	乗られませんでした	V;PST;PFV;PASS;POL;FOREG;NEG	49,200
乗る	乗られる	V;PRS;IPFV;ELEV	4,500,000
乗る	乗られない	V;PRS;IPFV;ELEV;NEG	236,000
乗る	乗られます	V;PRS;IPFV;ELEV;POL;FOREG	293,000
乗る	乗られません	V;PRS;IPFV;ELEV;POL;FOREG;NEG	110,000
乗る	乗られた	V;PST;PFV;ELEV	451,000
乗る	乗られなかった	V;PST;PFV;ELEV;NEG	234,000
乗る	乗られました	V;PST;PFV;ELEV;POL;FOREG	157,000
乗る	乗られませんでした	V;PST;PFV;ELEV;POL;FOREG;NEG	49,200
乗る	乗らせる	V;PRS;IPFV;CAUS	53,600
乗る	乗らせない	V;PRS;IPFV;CAUS;NEG	312,000
乗る	乗らせます	V;PRS;IPFV;CAUS;POL;FOREG	20,700
乗る	乗らせません	V;PRS;IPFV;CAUS;POL;FOREG;NEG	2,180
乗る	乗らせた	V;PST;PFV;CAUS	217,000
乗る	乗らせなかった	V;PST;PFV;CAUS;NEG	4,420
乗る	乗らせました	V;PST;PFV;CAUS;POL;FOREG	60,000
乗る	乗らせませんでした	V;PST;PFV;CAUS;POL;FOREG;NEG	1,090
乗る	乗らす	V;PRS;IPFV;CAUS	19,200
乗る	乗らします	V;PRS;IPFV;CAUS;POL;FOREG	7
乗る	乗らしません	V;PRS;IPFV;CAUS;POL;FOREG;NEG	111
乗る	乗らした	V;PST;PFV;CAUS	1,230
乗る	乗らさなかった	V;PST;PFV;CAUS;NEG	5
乗る	乗らしました	V;PST;PFV;CAUS;POL;FOREG	202
乗る	乗らしませんでした	V;PST;PFV;CAUS;POL;FOREG;NEG	2
乗る	乗らせられる	V;PRS;IPFV;CAUS;PASS	6,200
乗る	乗らせられない	V;PRS;IPFV;CAUS;PASS;NEG	2,410
乗る	乗らせられます	V;PRS;IPFV;CAUS;PASS;POL;FOREG	18,900
乗る	乗らせられません	V;PRS;IPFV;CAUS;PASS;POL;FOREG;NEG	1,340
乗る	乗らせられた	V;PST;PFV;CAUS;PASS	3,330
乗る	乗らせられなかった	V;PST;PFV;CAUS;PASS;NEG	3
乗る	乗らせられました	V;PST;PFV;CAUS;PASS;POL;FOREG	8
乗る	乗らせられませんでした	V;PST;PFV;CAUS;PASS;POL;FOREG;NEG	2
乗る	乗らされる	V;PRS;IPFV;CAUS;PASS	104,000
乗る	乗らされない	V;PRS;IPFV;CAUS;PASS;NEG	1,030
乗る	乗らされます	V;PRS;IPFV;CAUS;PASS;POL;FOREG	42,900
乗る	乗らされません	V;PRS;IPFV;CAUS;PASS;POL;FOREG;NEG	5
乗る	乗らされた	V;PST;PFV;CAUS;PASS	85,500
乗る	乗らされなかった	V;PST;PFV;CAUS;PASS;NEG	4
乗る	乗らされました	V;PST;PFV;CAUS;PASS;POL;FOREG	26,300
乗る	乗らされませんでした	V;PST;PFV;CAUS;PASS;POL;FOREG;NEG	2
乗る	お乗りになる	V;FORM;ELEV;PRS;IPFV	277,000
乗る	お乗りにならない	V;FORM;ELEV;PRS;IPFV;NEG	38,300
乗る	お乗りになります	V;FORM;ELEV;PRS;IPFV;POL;FOREG	214,000
乗る	お乗りになりません	V;FORM;ELEV;PRS;IPFV;POL;FOREG;NEG	23,000
乗る	お乗りになった	V;FORM;ELEV;PST;PFV	96,500
乗る	お乗りにならなかった	V;FORM;ELEV;PST;PFV;NEG	6,720
乗る	お乗りになりました	V;FORM;ELEV;PST;PFV;POL;FOREG	84,700
乗る	お乗りになりませんでした	V;FORM;ELEV;PST;PFV;POL;FOREG;NEG	7
乗る	お乗りする	V;FORM;HUMB;PRS;IPFV	24,600
乗る	お乗りしない	V;FORM;HUMB;PRS;IPFV;NEG	2
乗る	お乗りします	V;FORM;HUMB;PRS;IPFV;POL;FOREG	34,000
乗る	お乗りしません	V;FORM;HUMB;PRS;IPFV;POL;FOREG;NEG	2
乗る	お乗りした	V;FORM;HUMB;PST;PFV	15,700
乗る	お乗りしなかった	V;FORM;HUMB;PST;PFV;NEG	1
乗る	お乗りしました	V;FORM;HUMB;PST;PFV;POL;FOREG	5
乗る	お乗りしませんでした	V;FORM;HUMB;PST;PFV;POL;FOREG;NEG	1
乗る	乗らせていただく	V;FORM;HUMB;PRS;IPFV;PERM	102,000
乗る	乗らせていただかない	V;FORM;HUMB;PRS;IPFV;NEG;PERM	10
乗る	乗らせていただきます	V;FORM;HUMB;PRS;IPFV;POL;FOREG;PERM	803,000
乗る	乗らせていただきません	V;FORM;HUMB;PRS;IPFV;POL;FOREG;NEG;PERM	0
乗る	乗らせていただいた	V;FORM;HUMB;PST;PFV;PERM	162,000
乗る	乗らせていただかなかった	V;FORM;HUMB;PST;PFV;NEG;PERM	0
乗る	乗らせていただきました	V;FORM;HUMB;PST;PFV;POL;FOREG;PERM	124,000
乗る	乗らせていただきませんでした	V;FORM;HUMB;PST;PFV;POL;FOREG;NEG;PERM	0
入る	入る	V;PRS;IPFV	334,000,000
入る	入らない	V;PRS;IPFV;NEG	56,200,000
入る	入らないです	V;PRS;IPFV;POL;NEG;COL	20,800,000
入る	入ります	V;PRS;IPFV;POL;FOREG	61,700,000
入る	入りません	V;PRS;IPFV;POL;FOREG;NEG	21,600,000
入る	入るだろう	V;PRS;IPFV;PROSP	888,000
入る	入らないだろう	V;PRS;IPFV;PROSP;NEG	3,740,000
入る	入るでしょう	V;PRS;IPFV;PROSP;POL	1,540,000
入る	入らないでしょう	V;PRS;IPFV;PROSP;POL;NEG	11,100,000
入る	入った	V;PST;PFV	196,000,000
入る	入らなかった	V;PST;PFV;NEG	6,810,000
入る	入りました	V;PST;PFV;POL;FOREG	46,500,000
入る	入りませんでした	V;PST;PFV;POL;FOREG;NEG	9,890,000
入る	入っただろう	V;PST;PFV;PROSP	273,000
入る	入らなかっただろう	V;PST;PFV;PROSP;NEG	515,000
入る	入ったでしょう	V;PST;PFV;PROSP;POL	6,780,000
入る	入らなかったでしょう	V;PST;PFV;PROSP;POL;NEG	537,000
入る	入ろう	V;INTEN	9,860,000
入る	入りましょう	V;INTEN;POL;FOREG	2,020,000
入る	入りたい	V;PRS;IPFV;OPT;1	22,600,000
入る	入りたくない	V;PRS;IPFV;OPT;NEG;1	1,250,000
入る	入りたいです	V;PRS;IPFV;OPT;POL;1	15,800,000
入る	入りたくないです	V;PRS;IPFV;OPT;POL;NEG;1	574,000
入る	入りたかった	V;PST;PFV;OPT;1	2,050,000
入る	入りたくなかった	V;PST;PFV;OPT;NEG;1	259,000
入る	入りたかったです	V;PST;PFV;OPT;POL;1	190,000
入る	入りたくなかったです	V;PST;PFV;OPT;POL;NEG;1	15,900
入る	入りたがる	V;PRS;IPFV;OPT;3	1,470,000
入る	入りたがらない	V;PRS;IPFV;OPT;NEG;3	567,000
入る	入りたがります	V;PRS;IPFV;OPT;POL;FOREG;3	328,000
入る	入りたがりません	V;PRS;IPFV;OPT;POL;FOREG;NEG;3	233,000
入る	入りたがった	V;PST;PFV;OPT;3	84,000
入る	入りたがらなかった	V;PST;PFV;OPT;NEG;3	179,000
入る	入りたがりました	V;PST;PFV;OPT;POL;FOREG;3	13,100
入る	入りたがりませんでした	V;PST;PFV;OPT;POL;FOREG;NEG;3	67,000
入る	入れ	V;IMP;OBLIG	957,000,000
入る	入りな	V;IMP;OBLIG;COL	2,510,000
入る	入りなさい	V;IMP;OBLIG;POL	1,520,000
入る	入って	V;IMP;COL	258,000,000
入る	入ってください	V;IMP;POL	148,000,000
入る	お入りください	V;FORM;IMP;POL	1,330,000
入る	入るな	V;IMP;OBLIG;NEG	1,700,000
入る	入らないで	V;IMP;NEG;COL	18,300,000
入る	入らないでください	V;IMP;POL;NEG	4,730,000
入る	お入りにならないでください	V;FORM;IMP;POL;NEG	3,050
入る	入れる	V;PRS;IPFV;POT	392,000,000
入る	入れない	V;PRS;IPFV;POT;NEG	44,200,000
入る	入れます	V;PRS;IPFV;POT;POL;FOREG	44,700,000
入る	入れません	V;PRS;IPFV;POT;POL;FOREG;NEG	8,880,000
入る	入れた	V;PST;PFV;POT	137,000,000
入る	入れなかった	V;PST;PFV;POT;NEG	5,900,000
入る	入れました	V;PST;PFV;POT;POL;FOREG	28,300,000
入る	入れませんでした	V;PST;PFV;POT;POL;FOREG;NEG	6,980,000
入る	入られる	V;PRS;IPFV;PASS	684,000
入る	入られない	V;PRS;IPFV;PASS;NEG	585,000
入る	入られます	V;PRS;IPFV;PASS;POL;FOREG	503,000
入る	入られません	V;PRS;IPFV;PASS;POL;FOREG;NEG	270,000
入る	入られた	V;PST;PFV;PASS	2,520,000
入る	入られなかった	V;PST;PFV;PASS;NEG	385,000
入る	入られました	V;PST;PFV;PASS;POL;FOREG	394,000
入る	入られませんでした	V;PST;PFV;PASS;POL;FOREG;NEG	159,000
入る	入られる	V;PRS;IPFV;ELEV	684,000
入る	入られない	V;PRS;IPFV;ELEV;NEG	585,000
入る	入られます	V;PRS;IPFV;ELEV;POL;FOREG	503,000
入る	入られません	V;PRS;IPFV;ELEV;POL;FOREG;NEG	270,000
入る	入られた	V;PST;PFV;ELEV	2,520,000
入る	入られなかった	V;PST;PFV;ELEV;NEG	385,000
入る	入られました	V;PST;PFV;ELEV;POL;FOREG	394,000
入る	入られませんでした	V;PST;PFV;ELEV;POL;FOREG;NEG	159,000
入る	入らせる	V;PRS;IPFV;CAUS	330,000
入る	入らせない	V;PRS;IPFV;CAUS;NEG	635,000
入る	入らせます	V;PRS;IPFV;CAUS;POL;FOREG	141,000
入る	入らせません	V;PRS;IPFV;CAUS;POL;FOREG;NEG	13,900
入る	入らせた	V;PST;PFV;CAUS	79,900
入る	入らせなかった	V;PST;PFV;CAUS;NEG	33,500
入る	入らせました	V;PST;PFV;CAUS;POL;FOREG	30,800
入る	入らせませんでした	V;PST;PFV;CAUS;POL;FOREG;NEG	2,650
入る	入らさない	V;PRS;IPFV;CAUS;NEG	2,540
入る	入らします	V;PRS;IPFV;CAUS;POL;FOREG	8
入る	入らしません	V;PRS;IPFV;CAUS;POL;FOREG;NEG	71
入る	入らした	V;PST;PFV;CAUS	42,900
入る	入らさなかった	V;PST;PFV;CAUS;NEG	6
入る	入らしました	V;PST;PFV;CAUS;POL;FOREG	10
入る	入らしませんでした	V;PST;PFV;CAUS;POL;FOREG;NEG	2
入る	入らせられる	V;PRS;IPFV;CAUS;PASS	35,200
入る	入らせられない	V;PRS;IPFV;CAUS;PASS;NEG	7,390
